id,buildingblock1_smiles,buildingblock2_smiles,buildingblock3_smiles,molecule_smiles,protein_name,binds
48856,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1ccc2cn[nH]c2c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccc3cn[nH]c3c2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48859,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1ccc2cnccc2c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccc3cnccc3c2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48862,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1ccc2ncccc2c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccc3ncccc3c2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48865,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1ccc2nccn2c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccc3nccn3c2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48868,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1ccc2nccnc2c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccc3nccnc3c2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48871,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1ccc2nccnc2c1Br,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccc3nccnc3c2Br)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48874,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1ccc2ncoc2c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccc3ncoc3c2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48877,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1ccc2nsnc2c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccc3nsnc3c2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48880,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cccc(CN2CCCCC2)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cccc(CN3CCCCC3)c2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48883,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cccc(F)n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cccc(F)n2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48886,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cccc(N2CCCC2)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cccc(N3CCCC3)c2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48889,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cccc(N2CCOCC2)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cccc(N3CCOCC3)c2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48892,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cccc(OC(F)F)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cccc(OC(F)F)c2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48895,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cccc(OCc2ccccc2)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cccc(OCc3ccccc3)c2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48898,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cccc2[nH]ccc12,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cccc3[nH]ccc23)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48901,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cccc2c(=O)[nH][nH]c(=O)c12,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)nc(Nc2cccc3c(=O)[nH][nH]c(=O)c23)n1,HSA,0
48904,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48907,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48910,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cccc2ncccc12,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cccc3ncccc23)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48913,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1ccccc1-c1nnn[nH]1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccccc2-c2nnn[nH]2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48916,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cccnc1Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cccnc2Cl)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48919,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cccnc1F,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cccnc2F)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48922,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cccnc1[N+](=O)[O-],C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cccnc2[N+](=O)[O-])nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48925,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1ccnc(-c2ccccc2)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccnc(-c3ccccc3)c2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48928,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1ccnc(Cl)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccnc(Cl)c2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48931,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1ccnc(Cl)n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccnc(Cl)n2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48934,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1ccncc1Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccncc2Cl)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48937,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1ccncc1[N+](=O)[O-],C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccncc2[N+](=O)[O-])nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48940,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1ccncn1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccncn2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48943,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1ccsc1.O=C(O)C(=O)O,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccsc2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48946,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cn2nc(Cl)ccc2n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cn3nc(Cl)ccc3n2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48949,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cn[nH]c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cn[nH]c2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48952,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cnc(Br)cn1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cnc(Br)cn2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48955,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cnc(Cl)c(Cl)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cnc(Cl)c(Cl)c2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48958,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cnc(Cl)cc1Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cnc(Cl)cc2Cl)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48961,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cnc(Cl)cn1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cnc(Cl)cn2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48964,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cnc(Cl)nc1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cnc(Cl)nc2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48967,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cncc(Cl)n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cncc(Cl)n2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48970,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cncc(F)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cncc(F)c2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48973,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cnccn1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cnccn2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48976,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1cncnc1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cncnc2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48979,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1n[nH]c2c(Cl)cc([N+](=O)[O-])cc12,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2n[nH]c3c(Cl)cc([N+](=O)[O-])cc23)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48982,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1n[nH]c2c(F)c(F)ccc12,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2n[nH]c3c(F)c(F)ccc23)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48985,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1n[nH]c2cc(Cl)ccc12,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2n[nH]c3cc(Cl)ccc23)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48988,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1n[nH]c2cc(F)ccc12,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2n[nH]c3cc(F)ccc23)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48991,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1n[nH]c2ccc([N+](=O)[O-])cc12,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2n[nH]c3ccc([N+](=O)[O-])cc23)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48994,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1n[nH]c2ncccc12,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2n[nH]c3ncccc23)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
48997,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc(-c3ccc(Cl)c(Cl)c3)cs2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49000,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(-c2ccc(Cl)cc2)cs1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc(-c3ccc(Cl)cc3)cs2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49003,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc(-c3cccc([N+](=O)[O-])c3)cs2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49006,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(-c2ccccc2Cl)cs1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc(-c3ccccc3Cl)cs2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49009,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(-c2cccnc2)cs1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc(-c3cccnc3)cs2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49012,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(=O)[nH]cc1Br,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc(=O)[nH]cc2Br)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49015,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(Br)cn2ccnc12,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)nc(Nc2nc(Br)cn3ccnc23)n1,HSA,0
49018,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(C2CC2)cs1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc(C3CC3)cs2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49021,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(Cl)c(C=O)c(Cl)n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc(Cl)c(C=O)c(Cl)n2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49024,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(Cl)c2[nH]cnc2n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc(Cl)c3[nH]cnc3n2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49027,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(Cl)c2cc[nH]c2n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc(Cl)c3cc[nH]c3n2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49030,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(Cl)c2cn[nH]c2n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc(Cl)c3cn[nH]c3n2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49033,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(Cl)cc(Cl)n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc(Cl)cc(Cl)n2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49036,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(Cl)ccc1Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc(Cl)ccc2Cl)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49039,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(Cl)ncc1Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc(Cl)ncc2Cl)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49042,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(F)cc(F)n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc(F)cc(F)n2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49045,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(F)nc2nc[nH]c12,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)nc(Nc2nc(F)nc3nc[nH]c23)n1,HSA,0
49048,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(NCc2ccc(F)cc2)ccc1[N+](=O)[O-],C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc(NCc3ccc(F)cc3)ccc2[N+](=O)[O-])nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49051,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc(OCc2ccccc2)c2nc[nH]c2n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc(OCc3ccccc3)c3nc[nH]c3n2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49054,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc2c(Br)cccc2s1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc3c(Br)cccc3s2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49057,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc2c(s1)CCCC2,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc3c(s2)CCCC3)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49060,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc2c(s1)CN(C(=O)OCc1ccccc1)CC2,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc3c(s2)CN(C(=O)OCc2ccccc2)CC3)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49063,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc2c(s1)COCC2,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc3c(s2)COCC3)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49066,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc2cc(Br)ccn2n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc3cc(Br)ccn3n2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,1
49069,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc2cc([N+](=O)[O-])ccc2[nH]1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc3cc([N+](=O)[O-])ccc3[nH]2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49072,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc2ccc(Cl)cc2o1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc3ccc(Cl)cc3o2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49075,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc2ccc(Cl)cc2s1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc3ccc(Cl)cc3s2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49078,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc2cccc(Br)n2n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc3cccc(Br)n3n2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
49081,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Nc1nc2ccccc2[nH]1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2nc3ccccc3[nH]2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,HSA,0
