id,bb1_smiles,bb2_smiles,bb3_smiles,molecule_smiles,protein_name,binds
42731,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1c[nH]c(C(=O)OC)c1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2c(C(=O)OC)c[nH]c2C(=O)OC)n1,sEH,0
42734,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1c[nH]nc1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2n[nH]cc2C(=O)OC)n1,sEH,0
42737,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1cc(Cl)ccc1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ccc(Cl)cc2C(=O)OC)n1,sEH,0
42740,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1cc(Cl)nc(Cl)c1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2c(C(=O)OC)cc(Cl)nc2Cl)n1,sEH,0
42743,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1cc(N)cc(F)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cc(F)cc(C(=O)OC)c2)n1,sEH,0
42746,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1cc(N)cc(O)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cc(O)cc(C(=O)OC)c2)n1,sEH,0
42749,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1cc(N)ccc1C,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ccc(C)c(C(=O)OC)c2)n1,sEH,0
42752,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1cc(N)ccc1Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ccc(Cl)c(C(=O)OC)c2)n1,sEH,0
42755,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1cc(N)cs1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2csc(C(=O)OC)c2)n1,sEH,0
42758,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1cc(OC)c(OC)cc1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cc(OC)c(OC)cc2C(=O)OC)n1,sEH,0
42761,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1ccc(N)cc1C,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ccc(C(=O)OC)c(C)c2)n1,sEH,0
42764,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1ccc(N)cc1O,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ccc(C(=O)OC)c(O)c2)n1,sEH,0
42767,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1ccc2nc(N)sc2c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2nc3ccc(C(=O)OC)cc3s2)n1,sEH,0
42770,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1cccc(N)n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cccc(C(=O)OC)n2)n1,sEH,0
42773,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1ccnc(N)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cc(C(=O)OC)ccn2)n1,sEH,0
42776,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1ccsc1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2sccc2C(=O)OC)n1,sEH,0
42779,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1cncc(N)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cncc(C(=O)OC)c2)n1,sEH,0
42782,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1cnccc1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ccncc2C(=O)OC)n1,sEH,0
42785,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1cscc1N.Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cscc2C(=O)OC)n1,sEH,0
42788,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1nc(Cl)c(Cl)nc1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2nc(Cl)c(Cl)nc2C(=O)OC)n1,sEH,0
42791,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1nc(N)sc1Br,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2nc(C(=O)OC)c(Br)s2)n1,sEH,0
42794,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1nccnc1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2nccnc2C(=O)OC)n1,sEH,0
42797,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1occc1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ccoc2C(=O)OC)n1,sEH,0
42800,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1sc(-c2ccc(Cl)cc2)cc1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cc(-c3ccc(Cl)cc3)sc2C(=O)OC)n1,sEH,0
42803,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1sc(C)cc1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cc(C)sc2C(=O)OC)n1,sEH,0
42806,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1scc(C)c1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2c(C)csc2C(=O)OC)n1,sEH,0
42809,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(=O)c1sccc1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ccsc2C(=O)OC)n1,sEH,0
42812,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(C)(CCN)OC,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCCC(C)(OC)OC)nc(NCC(C)(C)CCC#N)n1,sEH,0
42815,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(CN)C1CCCOC1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(OC)C2CCCOC2)nc(NCC(C)(C)CCC#N)n1,sEH,0
42818,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(CN)C1CCOC1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(OC)C2CCOC2)nc(NCC(C)(C)CCC#N)n1,sEH,0
42821,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC(CN)CC(N)=O.Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(CC(N)=O)OC)nc(NCC(C)(C)CCC#N)n1,sEH,0
42824,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC1(C(F)(F)CN)CCOCC1.Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(NCC(F)(F)C2(OC)CCOCC2)n1,sEH,1
42827,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC1(CN)CCC1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(NCC2(OC)CCC2)n1,sEH,0
42830,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC1(CN)CCOC1.Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(NCC2(OC)CCOC2)n1,sEH,0
42833,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC1(OC)CC(CN)C1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC2CC(OC)(OC)C2)nc(NCC(C)(C)CCC#N)n1,sEH,0
42836,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC1CCC(CCN)CC1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCCC2CCC(OC)CC2)nc(NCC(C)(C)CCC#N)n1,sEH,0
42839,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COCC1(CN)CCCCC1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(NCC2(COC)CCCCC2)n1,sEH,0
42842,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COCCNC(=O)CN.Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(=O)NCCOC)nc(NCC(C)(C)CCC#N)n1,sEH,0
42845,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COCOCCCN,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCCCOCOC)nc(NCC(C)(C)CCC#N)n1,sEH,0
42848,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COC[C@H](CN)OC,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NC[C@@H](COC)OC)nc(NCC(C)(C)CCC#N)n1,sEH,0
42851,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COCc1ccc(N)cc1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ccc(COC)cc2)n1,sEH,0
42854,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COCc1ccccc1CN,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2ccccc2COC)nc(NCC(C)(C)CCC#N)n1,sEH,0
42857,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,CO[C@@H]1COC[C@H]1n1cc(CN)nn1.Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2cn([C@@H]3COC[C@H]3OC)nn2)nc(NCC(C)(C)CCC#N)n1,sEH,0
42860,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1c(F)cc(N)cc1F,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cc(F)c(OC)c(F)c2)n1,sEH,0
42863,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1c(N)cccc1F,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cccc(F)c2OC)n1,sEH,0
42866,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1c(N)ncnc1Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ncnc(Cl)c2OC)n1,sEH,0
42869,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1cc(Br)ccc1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ccc(Br)cc2OC)n1,sEH,0
42872,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1cc(C#N)c(F)cc1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cc(F)c(C#N)cc2OC)n1,sEH,0
42875,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1cc(C)c(N)cn1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cnc(OC)cc2C)n1,sEH,0
42878,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1cc(CN)c(Br)cn1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2cc(OC)ncc2Br)nc(NCC(C)(C)CCC#N)n1,sEH,0
42881,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1cc(CN)c2ccccc2n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2cc(OC)nc3ccccc23)nc(NCC(C)(C)CCC#N)n1,sEH,0
42884,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1cc(CN)sn1.Cl.Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2cc(OC)ns2)nc(NCC(C)(C)CCC#N)n1,sEH,0
42887,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1cc(F)ccc1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ccc(F)cc2OC)n1,sEH,0
42890,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1cc(N)cc(OC)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cc(OC)cc(OC)c2)n1,sEH,0
42893,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1cc2nc(Cl)nc(N)c2cc1OC,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2nc(Cl)nc3cc(OC)c(OC)cc23)n1,sEH,0
42896,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccc(C(CN)N2CCOCC2)cc1OC,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(c2ccc(OC)c(OC)c2)N2CCOCC2)nc(NCC(C)(C)CCC#N)n1,sEH,0
42899,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccc(C)nc1CN.Cl.Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2nc(C)ccc2OC)nc(NCC(C)(C)CCC#N)n1,sEH,0
42902,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccc(CN)cc1CN1CCOCC1.Cl.Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2ccc(OC)c(CN3CCOCC3)c2)nc(NCC(C)(C)CCC#N)n1,sEH,0
42905,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccc(Cl)c(N)c1.Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cc(OC)ccc2Cl)n1,sEH,0
42908,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccc(N)c(Cl)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ccc(OC)cc2Cl)n1,sEH,0
42911,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccc(N)cc1Cl.Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ccc(OC)c(Cl)c2)n1,sEH,0
42914,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccc(N)cc1OC,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ccc(OC)c(OC)c2)n1,sEH,0
42917,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccc(N)cn1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ccc(OC)nc2)n1,sEH,0
42920,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccc(N)nc1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ccc(OC)cn2)n1,sEH,0
42923,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccc(OC)c(N)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cc(OC)ccc2OC)n1,sEH,0
42926,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccc([N+](=O)[O-])c(N)n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2nc(OC)ccc2[N+](=O)[O-])n1,sEH,0
42929,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccc2nc(N)sc2c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2nc3ccc(OC)cc3s2)n1,sEH,0
42932,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccc2nnc(CN)n2n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2nnc3ccc(OC)nn23)nc(NCC(C)(C)CCC#N)n1,sEH,0
42935,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1cccc(-c2cc(N)on2)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cc(-c3cccc(OC)c3)no2)n1,sEH,0
42938,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1cccc(F)c1CN,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2c(F)cccc2OC)nc(NCC(C)(C)CCC#N)n1,sEH,0
42941,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1cccc(N)n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cccc(OC)n2)n1,sEH,0
42944,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccccc1-c1nnc(N)s1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2nnc(-c3ccccc3OC)s2)n1,sEH,0
42947,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccccc1OCCCCN,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCCCCOc2ccccc2OC)nc(NCC(C)(C)CCC#N)n1,sEH,1
42950,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccnc(N)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cc(OC)ccn2)n1,sEH,0
42953,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccnc(N)n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2nccc(OC)n2)n1,sEH,0
42956,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ccncc1CN,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2cnccc2OC)nc(NCC(C)(C)CCC#N)n1,sEH,0
42959,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1cnc(CN)cn1.Cl.Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2cnc(OC)cn2)nc(NCC(C)(C)CCC#N)n1,sEH,0
42962,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1cnc(N)cn1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cnc(OC)cn2)n1,sEH,0
42965,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1cnc(N)nc1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ncc(OC)cn2)n1,sEH,0
42968,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1cncc(N)c1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cncc(OC)c2)n1,sEH,0
42971,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1cncc(N)n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cncc(OC)n2)n1,sEH,0
42974,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1nc(Br)ccc1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2ccc(Br)nc2OC)n1,sEH,0
42977,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1nc(C)ccc1CN,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2ccc(C)nc2OC)nc(NCC(C)(C)CCC#N)n1,sEH,0
42980,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1nc(C)nc(N)n1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2nc(C)nc(OC)n2)n1,sEH,0
42983,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ncc(N)cc1C(F)(F)F,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cnc(OC)c(C(F)(F)F)c2)n1,sEH,0
42986,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ncc(N)cn1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cnc(OC)nc2)n1,sEH,0
42989,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,COc1ncccc1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2cccnc2OC)n1,sEH,0
42992,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,CS(=O)(=O)CC1(CN)CCOCC1.Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(NCC2(CS(C)(=O)=O)CCOCC2)n1,sEH,0
42995,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,CS(=O)(=O)NC(=O)CCN.Cl,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCCC(=O)NS(C)(=O)=O)nc(NCC(C)(C)CCC#N)n1,sEH,0
42998,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,CS(=O)(=O)Nc1ccc(-c2csc(N)n2)cc1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)CCC#N)nc(Nc2nc(-c3ccc(NS(C)(=O)=O)cc3)cs2)n1,sEH,0
